time,adj1,avg accum vol,
11:32:45,0.812310701,12247150.93,
11:32:50,0.796862539,12253120.74,
11:32:55,0.7917353,12258878.31,
11:33:00,0.814959402,12265504.2,
11:33:05,0.821114118,12271612.62,
11:33:10,0.791139335,12276695.14,
11:33:15,0.722290091,12281770.52,
11:33:20,0.671219904,12286728.81,
11:33:25,0.662732708,12291620.2,
11:33:30,0.657015689,12296566.83,
11:33:35,0.640566215,12301154.67,
11:33:40,0.635867793,12305940.25,
11:33:45,0.618511526,12310496,
11:33:50,0.646011735,12315703.16,
11:33:55,0.641395302,12320384.78,
11:34:00,0.651488814,12325167.84,
11:34:05,0.65044072,12330351.4,
11:34:10,0.689348484,12335909.23,
11:34:15,0.721525231,12341416.93,
11:34:20,0.69703165,12346048.89,
11:34:25,0.668815109,12350971.27,
11:34:30,0.621961243,12355423.8,
11:34:35,0.63496766,12360348.66,
11:34:40,0.626465239,12365079.56,
11:34:45,0.615518694,12369285.57,
11:34:50,0.626076228,12374448.2,
11:34:55,0.624715879,12379148.46,
11:35:00,0.67747897,12384542.72,
11:35:05,0.752696386,12391399.28,
11:35:10,0.80118654,12397191.57,
11:35:15,0.815092297,12402898.99,
11:35:20,0.743945144,12408153.28,
11:35:25,0.729924254,12413629.81,
11:35:30,0.708982837,12418865.62,
11:35:35,0.743101468,12424888.28,
11:35:40,0.755702222,12430648.59,
11:35:45,0.806071618,12437018.74,
11:35:50,0.776574178,12442377.1,
11:35:55,0.737282795,12447252.55,
11:36:00,0.672890447,12452172.55,
11:36:05,0.708975225,12458343.56,
11:36:10,0.70153184,12463051.38,
11:36:15,0.730076655,12468614.23,
11:36:20,0.719196399,12474540.21,
11:36:25,0.805161176,12481183.99,
11:36:30,0.781887913,12486222.72,
11:36:35,0.764533708,12491757.87,
11:36:40,0.716679324,12497323.95,
11:36:45,0.702749145,12502048.96,
11:36:50,0.707705111,12507695.73,
11:36:55,0.686167253,12512776.77,
11:37:00,0.705648411,12517940.5,
11:37:05,0.731461426,12524168.59,
11:37:10,0.75565084,12529794.39,
11:37:15,0.765286515,12535175.12,
11:37:20,0.717267678,12540321.8,
11:37:25,0.685391927,12545229.74,
11:37:30,0.681202723,12550516.13,
11:37:35,0.647758241,12554909.63,
11:37:40,0.661337311,12560123.37,
11:37:45,0.684668775,12565935.2,
11:37:50,0.726458995,12571269.83,
11:37:55,0.708727514,12576084.25,
11:38:00,0.667451112,12580966.52,
11:38:05,0.722126906,12587532.47,
11:38:10,0.748271524,12592935.69,
11:38:15,0.758595144,12598050.44,
11:38:20,0.684434068,12602946.25,
11:38:25,0.675552469,12608149.45,
11:38:30,0.651949506,12612732.66,
11:38:35,0.649287643,12617568.52,
11:38:40,0.622568944,12622170,
11:38:45,0.602372246,12626298.37,
11:38:50,0.600913732,12631101.39,
11:38:55,0.584537208,12635334.06,
11:39:00,0.634582772,12640589.48,
11:39:05,0.704998368,12646978.29,
11:39:10,0.719170549,12651530.12,
11:39:15,0.70741474,12656520.79,
11:39:20,0.635161769,12661282.43,
11:39:25,0.650861607,12666187.84,
11:39:30,0.648280464,12671120.38,
11:39:35,0.656607172,12676069.54,
11:39:40,0.655009261,12680938.96,
11:39:45,0.636756032,12685460.43,
11:39:50,0.632443608,12690312.47,
11:39:55,0.610669139,12694691.52,
11:40:00,0.620683517,12699438.52,
11:40:05,0.690868688,12705871.16,
11:40:10,0.74879787,12711554.8,
11:40:15,0.790920486,12717250.43,
11:40:20,0.784113665,12723529.78,
11:40:25,0.781192832,12729147.64,
11:40:30,0.752704949,12734201.7,
11:40:35,0.709256556,12739502.58,
11:40:40,0.693130756,12744757.28,
11:40:45,0.706147798,12750104.49,
11:40:50,0.694882178,12755151.65,
11:40:55,0.704436498,12760621.52,
11:41:00,0.698110827,12765826.28,
11:41:05,0.728492858,12771557.66,
11:41:10,0.738297586,12777248.34,
11:41:15,0.76387748,12783029.16,
11:41:20,0.737260117,12788161.11,
11:41:25,0.712899431,12793303.17,
11:41:30,0.682746081,12798404.93,
11:41:35,0.663697861,12803107.9,
11:41:40,0.645978432,12807850.91,
11:41:45,0.646999091,12812975.66,
11:41:50,0.665935507,12818105.09,
11:41:55,0.678990768,12823142.11,
11:42:00,0.711075377,12828989.41,
11:42:05,0.798867063,12836095.96,
11:42:10,0.862053683,12842555.97,
11:42:15,0.818641765,12847425.62,
11:42:20,0.734740188,12852642.66,
11:42:25,0.683633844,12857951.73,
11:42:30,0.710331609,12863422.63,
11:42:35,0.694548355,12868284.22,
11:42:40,0.710344613,12873949.03,
11:42:45,0.686486803,12878882.64,
11:42:50,0.74215693,12884997.95,
11:42:55,0.693603501,12889569.31,
11:43:00,0.673139427,12894042.06,
11:43:05,0.646181264,12899550.26,
11:43:10,0.73883313,12906208.19,
11:43:15,0.775457258,12911505.73,
11:43:20,0.753434603,12916517.96,
11:43:25,0.663883724,12921159.17,
11:43:30,0.65318822,12926215.84,
11:43:35,0.64118914,12930957.85,
11:43:40,0.680408843,12936482.3,
11:43:45,0.683746281,12941614.13,
11:43:50,0.692901441,12946562.32,
11:43:55,0.680652113,12951810.91,
11:44:00,0.677807401,12956878.68,
11:44:05,0.719856591,12962773.84,
11:44:10,0.716624612,12967949.64,
11:44:15,0.72939759,12973305.06,
11:44:20,0.707752528,12978712.76,
11:44:25,0.722595844,12984222.84,
11:44:30,0.702628144,12989128.58,
11:44:35,0.689119804,12994232.07,
11:44:40,0.684994193,12999649.24,
11:44:45,0.678007536,13004397.63,
11:44:50,0.642893938,13008710.35,
11:44:55,0.59091331,13012956.89,
11:45:00,0.592381815,13017738.35,
11:45:05,0.738428578,13025340.11,
11:45:10,0.837878543,13031826.31,
11:45:15,0.868022854,13037286.64,
11:45:20,0.774232183,13042776.19,
11:45:25,0.737536215,13048435.98,
11:45:30,0.733086138,13053796.09,
11:45:35,0.724520759,13059092.74,
11:45:40,0.702020602,13064245.82,
11:45:45,0.741103603,13070486.1,
11:45:50,0.756360194,13076126.34,
11:45:55,0.764209083,13081456.18,
11:46:00,0.758404048,13087565.72,
11:46:05,0.793633255,13093999.34,
11:46:10,0.782939496,13099088.35,
11:46:15,0.776964616,13105063.34,
11:46:20,0.750714856,13110905.79,
11:46:25,0.785013957,13116767.24,
11:46:30,0.729379987,13121489.32,
11:46:35,0.710108955,13126897.79,
11:46:40,0.664803522,13131738.93,
11:46:45,0.710393458,13137487.72,
11:46:50,0.680963735,13142233.41,
11:46:55,0.711521162,13147762.73,
11:47:00,0.689716879,13153020.48,
11:47:05,0.74631061,13159040.69,
11:47:10,0.744788186,13164535.71,
11:47:15,0.718513687,13169201.75,
11:47:20,0.665073435,13174018.46,
11:47:25,0.635683516,13178851.61,
11:47:30,0.637842028,13183566.25,
11:47:35,0.642017434,13188477,
11:47:40,0.649408168,13193476.59,
11:47:45,0.656909278,13198360.16,
11:47:50,0.660366607,13203348.77,
11:47:55,0.667965564,13208519.49,
11:48:00,0.678257943,13213634.86,
11:48:05,0.740071368,13220015.53,
11:48:10,0.761952565,13225679.03,
11:48:15,0.751002689,13230547.8,
11:48:20,0.708274593,13235966.21,
11:48:25,0.663865645,13240629.6,
11:48:30,0.704621885,13246416.22,
11:48:35,0.701529779,13251765,
11:48:40,0.709139837,13256599.77,
11:48:45,0.648118865,13261012.16,
11:48:50,0.591963148,13265096.29,
11:48:55,0.587292161,13269825.87,
11:49:00,0.585305557,13274193.53,
11:49:05,0.620580278,13279072.05,
11:49:10,0.639493699,13284227.57,
11:49:15,0.640402713,13288615.7,
11:49:20,0.629234941,13293242.73,
11:49:25,0.587368283,13297455.39,
11:49:30,0.603677883,13302210.81,
11:49:35,0.59537988,13306650.96,
11:49:40,0.590108963,13310744.92,
11:49:45,0.578950547,13315249.06,
11:49:50,0.565043046,13319376,
11:49:55,0.575549357,13323706.57,
11:50:00,0.547786212,13327585.46,
11:50:05,0.62550754,13333462.73,
11:50:10,0.654876366,13338454.7,
11:50:15,0.721379808,13343831.28,
11:50:20,0.732206938,13349952.38,
11:50:25,0.769377077,13355781.44,
11:50:30,0.837959421,13362702.53,
11:50:35,0.822310172,13368471.2,
11:50:40,0.817026092,13374181.25,
11:50:45,0.745053659,13379481.49,
11:50:50,0.735713747,13385039.83,
11:50:55,0.70260959,13390004.36,
11:51:00,0.706759939,13395398.06,
11:51:05,0.741213979,13401732.32,
11:51:10,0.755678592,13407022.6,
11:51:15,0.800967691,13413436.24,
11:51:20,0.740346515,13418405.28,
11:51:25,0.697324717,13422726.69,
11:51:30,0.620759797,13427416.05,
11:51:35,0.642422462,13432872.94,
11:51:40,0.66706448,13437749.3,
11:51:45,0.649822077,13442050.35,
11:51:50,0.650700325,13447527.02,
11:51:55,0.620365553,13451720.23,
11:52:00,0.668849363,13457113.16,
11:52:05,0.692985809,13463133.39,
11:52:10,0.748875419,13468585.26,
11:52:15,0.732209476,13473602.86,
11:52:20,0.688367155,13478635.75,
11:52:25,0.702407551,13484403.81,
11:52:30,0.704519597,13489468.98,
11:52:35,0.690554688,13494187.37,
11:52:40,0.629584147,13498582.35,
11:52:45,0.626859325,13503586.15,
11:52:50,0.61284129,13507988.85,
11:52:55,0.642183315,13513044.62,
11:53:00,0.611758148,13517363.24,
11:53:05,0.66033822,13522859.98,
11:53:10,0.664284629,13528004.63,
11:53:15,0.701776697,13533167.59,
11:53:20,0.668807814,13537921.85,
11:53:25,0.654874463,13542752.71,
11:53:30,0.641968273,13547625.02,
11:53:35,0.64239915,13552388.99,
11:53:40,0.641254954,13557194.08,
11:53:45,0.610133278,13561365.51,
11:53:50,0.584623479,13565554.99,
11:53:55,0.571098328,13570055.49,
11:54:00,0.58005367,13574428.6,
11:54:05,0.639137991,13579948.68,
11:54:10,0.648899901,13584669.03,
11:54:15,0.655978696,13589201.55,
11:54:20,0.61912557,13593891.68,
11:54:25,0.59031449,13597963.19,
11:54:30,0.588373558,13602452,
11:54:35,0.59418779,13607273.08,
11:54:40,0.625603167,13612052.07,
11:54:45,0.625307087,13616534.22,
11:54:50,0.619740407,13621229.93,
11:54:55,0.582772465,13625176.39,
11:55:00,0.568972009,13629347.74,
11:55:05,0.657520943,13636037.61,
11:55:10,0.721004911,13641413.76,
11:55:15,0.782662446,13646973.67,
11:55:20,0.724924043,13652363.25,
11:55:25,0.797234105,13659367.85,
11:55:30,0.787797614,13664715.25,
11:55:35,0.781601983,13669965.3,
11:55:40,0.659006417,13674208.99,
11:55:45,0.648154864,13679312.01,
11:55:50,0.639119913,13684358.58,
11:55:55,0.688833715,13689721.86,
11:56:00,0.680911718,13694646.46,
11:56:05,0.67781089,13699623.21,
11:56:10,0.654908876,13704470.72,
11:56:15,0.678035606,13709916.15,
11:56:20,0.741599184,13716324.38,
11:56:25,0.782766003,13722098.98,
11:56:30,0.762123996,13727079.55,
11:56:35,0.713839528,13732400.38,
11:56:40,0.703393162,13737939.73,
11:56:45,0.709158233,13743050.13,
11:56:50,0.680064394,13747715.76,
11:56:55,0.64087403,13752372.52,
11:57:00,0.607123002,13756722.83,
11:57:05,0.648617459,13762322.93,
11:57:10,0.644097446,13766877.9,
11:57:15,0.673434555,13771888.9,
11:57:20,0.632129449,13776558.79,
11:57:25,0.652016746,13781561.63,
11:57:30,0.618384499,13785815.21,
11:57:35,0.600887724,13790091.07,
11:57:40,0.57785789,13794575.27,
11:57:45,0.603875323,13799414.77,
11:57:50,0.608901066,13803803.81,
11:57:55,0.594570775,13807965.29,
11:58:00,0.582506993,13812533.11,
11:58:05,0.648233523,13818402.34,
11:58:10,0.690663954,13823519.37,
11:58:15,0.732163327,13829021.78,
11:58:20,0.730915257,13834862.9,
11:58:25,0.726878137,13839889.01,
11:58:30,0.707112951,13844946.3,
11:58:35,0.63423198,13849146.11,
11:58:40,0.592739584,13853237.79,
11:58:45,0.54684437,13857261.49,
11:58:50,0.560089459,13861759.59,
11:58:55,0.575099924,13866189.31,
11:59:00,0.591953316,13870592.56,
11:59:05,0.628622958,13875916.48,
11:59:10,0.649493012,13880816.21,
11:59:15,0.640977111,13885027.68,
11:59:20,0.607935913,13889607.49,
11:59:25,0.598339091,13894291.09,
11:59:30,0.600443843,13898549.96,
11:59:35,0.587866876,13902846.53,
11:59:40,0.560214583,13906907.39,
11:59:45,0.583758235,13911696.47,
11:59:50,0.586128934,13916046.43,
11:59:55,0.594288492,13920291.05,
12:00:00,0.590652754,13924998.25,
12:00:05,1.021572946,13939052.74,
12:00:10,1.147790771,13946139.85,
12:00:15,1.183379651,13951648.53,
12:00:20,0.816346393,13957437.25,
12:00:25,0.798017043,13964111.57,
12:00:30,0.824751601,13970222.33,
12:00:35,0.797985009,13975408.26,
12:00:40,0.757155185,13981163.07,
12:00:45,0.777969416,13987742.57,
12:00:50,0.797501481,13993368.37,
12:00:55,0.797022076,13999112.39,
12:01:00,0.748774875,14004605.34,
12:01:05,0.827052998,14011994,
12:01:10,0.858485343,14018445.89,
12:01:15,0.842743639,14023584.33,
12:01:20,0.747021075,14028817.27,
12:01:25,0.687041536,14033918.39,
12:01:30,0.686321715,14039040.62,
12:01:35,0.679860929,14044128.06,
12:01:40,0.678833927,14049206.05,
12:01:45,0.672644163,14054188.89,
12:01:50,0.676020139,14059352.36,
12:01:55,0.680810858,14064538.24,
12:02:00,0.669032847,14069255.83,
12:02:05,0.696304059,14075033.46,
12:02:10,0.729574572,14080968.61,
12:02:15,0.756976776,14086303.31,
12:02:20,0.750411957,14091933.1,
12:02:25,0.722476905,14097239.13,
12:02:30,0.724719309,14102624.33,
12:02:35,0.683682371,14107329.95,
12:02:40,0.656061954,14112013.96,
12:02:45,0.645359313,14117158.13,
12:02:50,0.64518027,14121859.72,
12:02:55,0.634656039,14126306.72,
12:03:00,0.584370852,14130318.44,
12:03:05,0.630277643,14136053.87,
12:03:10,0.680693663,14141636.26,
12:03:15,0.728941815,14146734.56,
12:03:20,0.67812489,14151325.57,
12:03:25,0.624576958,14155702.04,
12:03:30,0.615489356,14160595.68,
12:03:35,0.616481786,14165209.03,
12:03:40,0.620178739,14169668.76,
12:03:45,0.629210519,14174765.8,
12:03:50,0.624896191,14179281.99,
12:03:55,0.631872699,14183898.83,
12:04:00,0.614055581,14188594.62,
12:04:05,0.670371629,14194379.08,
12:04:10,0.669419003,14198974.47,
12:04:15,0.663848359,14203544.8,
12:04:20,0.608406278,14208080.68,
12:04:25,0.609116267,14212692.06,
12:04:30,0.604579919,14217160.23,
12:04:35,0.593899323,14221455.58,
12:04:40,0.589074349,14225958.29,
12:04:45,0.603723715,14230756.38,
12:04:50,0.645497283,14235992.49,
12:04:55,0.631461644,14240179.11,
12:05:00,0.605623414,14244395.31,
12:05:05,0.618420022,14249919.6,
12:05:10,0.656688526,14254968.05,
12:05:15,0.732375357,14260888.75,
12:05:20,0.70936487,14265894.84,
12:05:25,0.702448467,14270787.53,
12:05:30,0.657040904,14275685.63,
12:05:35,0.647944897,14280486.86,
12:05:40,0.649224843,14285408.38,
12:05:45,0.690935611,14291245.83,
12:05:50,0.684439619,14295900.77,
12:05:55,0.662891611,14300337.01,
12:06:00,0.577017861,14304240.54,
12:06:05,0.632129132,14310136.62,
12:06:10,0.678673914,14315621.08,
12:06:15,0.734273787,14320776.74,
12:06:20,0.728056906,14326532.81,
12:06:25,0.700632183,14331399.65,
12:06:30,0.66558535,14335766.04,
12:06:35,0.642832883,14341009.71,
12:06:40,0.636866408,14345742.18,
12:06:45,0.675378025,14350975.88,
12:06:50,0.654195557,14355742.51,
12:06:55,0.663049404,14360674.37,
12:07:00,0.640181486,14365393.07,
12:07:05,0.682306639,14371108.38,
12:07:10,0.725596923,14377015.16,
12:07:15,0.770853987,14382753.07,
12:07:20,0.717522525,14387267.33,
12:07:25,0.666303426,14392020.63,
12:07:30,0.620251054,14396721.42,
12:07:35,0.627186488,14401391.87,
12:07:40,0.609570457,14405748.45,
12:07:45,0.593437679,14410085.92,
12:07:50,0.620636893,14415368.91,
12:07:55,0.616220278,14419626.03,
12:08:00,0.61190484,14423866.31,
12:08:05,0.620387755,14429340.34,
12:08:10,0.674578593,14434817.86,
12:08:15,0.714724913,14439962.25,
12:08:20,0.703962803,14445193.92,
12:08:25,0.70729025,14450746.37,
12:08:30,0.688694635,14455471.99,
12:08:35,0.665904583,14460190.41,
12:08:40,0.659418105,14465596.78,
12:08:45,0.712171839,14471510.44,
12:08:50,0.710689062,14476195.46,
12:08:55,0.690452559,14481146.1,
12:09:00,0.630105418,14485700.71,
12:09:05,0.666034148,14491194.87,
12:09:10,0.662037309,14496055.5,
12:09:15,0.696967899,14501396.76,
12:09:20,0.660697893,14506074.1,
12:09:25,0.647090278,14510628.28,
12:09:30,0.60643918,14515054.06,
12:09:35,0.602875122,14519651.14,
12:09:40,0.586933916,14523846.31,
12:09:45,0.585462715,14528238.96,
12:09:50,0.554811564,14532145.76,
12:09:55,0.552736627,14536294.21,
12:10:00,0.531873234,14540217,
12:10:05,0.623186002,14546180.21,
12:10:10,0.673484668,14551461.4,
12:10:15,0.754197083,14557201.88,
12:10:20,0.718051567,14562351.07,
12:10:25,0.714655928,14567555.8,
12:10:30,0.687971959,14572695.34,
12:10:35,0.658186369,14577173.74,
12:10:40,0.655255228,14582312.46,
12:10:45,0.670421107,14587793.54,
12:10:50,0.668933414,14592238.44,
12:10:55,0.645112078,14596840.69,
12:11:00,0.588864381,14601055.05,
12:11:05,0.642498901,14606707.83,
12:11:10,0.675107001,14612044.42,
12:11:15,0.69534176,14616714.48,
12:11:20,0.672446566,14621851.64,
12:11:25,0.651276785,14626711.49,
12:11:30,0.654099454,14631445.11,
12:11:35,0.630859494,14636058.9,
12:11:40,0.623679838,14640757.05,
12:11:45,0.6160563,14645318.99,
12:11:50,0.613258687,14649869.78,
12:11:55,0.599877215,14654266.58,
12:12:00,0.580615064,14658394.72,
12:12:05,0.618200063,14663791.94,
12:12:10,0.654958038,14669016.54,
12:12:15,0.693747021,14674018.23,
12:12:20,0.661686041,14678693.43,
12:12:25,0.633494873,14683283.15,
12:12:30,0.624707157,14688086.94,
12:12:35,0.630058953,14692882.65,
12:12:40,0.637990781,14697651.01,
12:12:45,0.637199438,14702436.97,
12:12:50,0.615326647,14706740.1,
12:12:55,0.58941515,14710924.92,
12:13:00,0.592644116,14715783.6,
12:13:05,0.65847563,14721569.29,
12:13:10,0.681640896,14726275.8,
12:13:15,0.692267415,14731373.79,
12:13:20,0.666419353,14736577.37,
12:13:25,0.635578691,14740589.33,
12:13:30,0.586729182,14744587.21,
12:13:35,0.546589364,14748886.83,
12:13:40,0.5677777,14753375.96,
12:13:45,0.574097186,14757516.16,
12:13:50,0.548871573,14761247.68,
12:13:55,0.520039401,14765087.49,
12:14:00,0.514159673,14769095.28,
12:14:05,0.572493566,14774140.5,
12:14:10,0.594520503,14778476.38,
12:14:15,0.610038126,14782833.63,
12:14:20,0.559877271,14786749.21,
12:14:25,0.553968839,14790952.02,
12:14:30,0.525013128,14794657.18,
12:14:35,0.561413492,14799392.51,
12:14:40,0.550758744,14803355.37,
12:14:45,0.554086509,14807135.47,
12:14:50,0.501051603,14810676.43,
12:14:55,0.530079311,14815293.01,
12:15:00,0.546570493,14819444.5,
12:15:05,0.663060505,14825608.87,
12:15:10,0.692927449,14830898.07,
12:15:15,0.74163106,14836146.38,
12:15:20,0.684969137,14841034.7,
12:15:25,0.673269943,14846060.43,
12:15:30,0.660537087,14851021.99,
12:15:35,0.667679,14856071.15,
12:15:40,0.698160782,14861783.34,
12:15:45,0.72216909,14867285.59,
12:15:50,0.73553058,14872635.65,
12:15:55,0.739374225,14878434.4,
12:16:00,0.70969013,14883268.15,
12:16:05,0.723785714,14888935.65,
12:16:10,0.684556179,14893850.94,
12:16:15,0.697830764,14898983.63,
12:16:20,0.700031619,14904700.7,
12:16:25,0.710043459,14909841.45,
12:16:30,0.698986697,14914725.14,
12:16:35,0.641190885,14919140.62,
12:16:40,0.638006164,14924209.66,
12:16:45,0.637358024,14929078.75,
12:16:50,0.626747205,14933255.27,
12:16:55,0.609239805,14937930.03,
12:17:00,0.610289009,14942822.75,
12:17:05,0.667640146,14948290.84,
12:17:10,0.677104073,14953178.74,
12:17:15,0.676472901,14958057.24,
12:17:20,0.642596114,14962762.41,
12:17:25,0.662698612,14968103.03,
12:17:30,0.66242077,14972975.28,
12:17:35,0.675265429,14977969.71,
12:17:40,0.640769205,14982533.45,
12:17:45,0.613004633,14986780.43,
12:17:50,0.613426313,14991784.37,
12:17:55,0.593383919,14995896.74,
12:18:00,0.603334228,15000367.81,
12:18:05,0.604126681,15005389.59,
12:18:10,0.635166368,15010200.99,
12:18:15,0.644901476,15014891.3,
12:18:20,0.611348204,15019157.44,
12:18:25,0.604413087,15023812.66,
12:18:30,0.589783703,15028173.51,
12:18:35,0.573906725,15032082.1,
12:18:40,0.532929257,15035814.49,
12:18:45,0.515121496,15039774.29,
12:18:50,0.508385087,15043531.17,
12:18:55,0.530739345,15047766.99,
12:19:00,0.547410205,15052102.23,
12:19:05,0.588196418,15056777.64,
12:19:10,0.588220206,15061013.99,
12:19:15,0.585776715,15065294.2,
12:19:20,0.546960138,15069095.44,
12:19:25,0.529759919,15072944.44,
12:19:30,0.543526596,15077534.68,
12:19:35,0.560520019,15081718.62,
12:19:40,0.566640163,15085705.44,
12:19:45,0.541102929,15089720.58,
12:19:50,0.528041325,15093610.36,
12:19:55,0.528569098,15097609.07,
12:20:00,0.523040638,15101499.7,
12:20:05,0.598787889,15107095.35,
12:20:10,0.615578322,15111472.19,
12:20:15,0.657773095,15116313.06,
12:20:20,0.628402841,15121247.28,
12:20:25,0.638757385,15125857.31,
12:20:30,0.628199534,15130460.42,
12:20:35,0.604205498,15134854.28,
12:20:40,0.595124874,15139259.81,
12:20:45,0.606360838,15144115.95,
12:20:50,0.606242533,15148507.15,
12:20:55,0.567952461,15152050.37,
12:21:00,0.553464377,15156580.24,
12:21:05,0.578464798,15161534.45,
12:21:10,0.629969986,15166237.59,
12:21:15,0.631548391,15170803.01,
12:21:20,0.652632218,15176232.04,
12:21:25,0.637100163,15180585.39,
12:21:30,0.669840049,15185888.13,
12:21:35,0.640071903,15190646.77,
12:21:40,0.648487419,15195189.64,
12:21:45,0.628483085,15200041.86,
12:21:50,0.601493046,15204192.68,
12:21:55,0.596950514,15208633.25,
12:22:00,0.570771007,15212895.9,
12:22:05,0.615106847,15218045.18,
12:22:10,0.615788924,15222501.11,
12:22:15,0.641263517,15227337.46,
12:22:20,0.618314879,15231969.93,
12:22:25,0.659190693,15237346.4,
12:22:30,0.64538215,15241871.78,
12:22:35,0.651882583,15246650.63,
12:22:40,0.622883103,15251374.03,
12:22:45,0.615979227,15255743.92,
12:22:50,0.590428989,15259947.38,
12:22:55,0.565634095,15264112.38,
12:23:00,0.557952515,15268309.28,
12:23:05,0.619348383,15273895.4,
12:23:10,0.657407554,15278917.51,
12:23:15,0.670217325,15283402.89,
12:23:20,0.609198732,15287614.84,
12:23:25,0.604451941,15292530.05,
12:23:30,0.602405073,15296969.34,
12:23:35,0.619409756,15301564.25,
12:23:40,0.62078977,15306510.54,
12:23:45,0.605016031,15310594.59,
12:23:50,0.625200359,15315644.06,
12:23:55,0.610384161,15320256.68,
12:24:00,0.647531939,15325177.32,
12:24:05,0.64971075,15330275.85,
12:24:10,0.65035667,15334903.02,
12:24:15,0.64717528,15339752.02,
12:24:20,0.632536381,15344520.88,
12:24:25,0.637561648,15349261.21,
12:24:30,0.657866978,15354567.5,
12:24:35,0.666257912,15359525.32,
12:24:40,0.676248819,15364490.66,
12:24:45,0.639896349,15368978.27,
12:24:50,0.622234328,15373538.34,
12:24:55,0.573106659,15377397.3,
12:25:00,0.554003886,15381454.7,
12:25:05,0.591102344,15386850.24,
12:25:10,0.646637515,15391959.88,
12:25:15,0.678668205,15396738.63,
12:25:20,0.618367054,15400776.16,
12:25:25,0.606349262,15405615.16,
12:25:30,0.589244511,15410008.7,
12:25:35,0.610215425,15414518.51,
12:25:40,0.582363631,15418730.26,
12:25:45,0.614242078,15423841.73,
12:25:50,0.608034077,15428211.73,
12:25:55,0.625064292,15432807.01,
12:26:00,0.577033244,15436836.79,
12:26:05,0.615064346,15442063.27,
12:26:10,0.732460993,15449302.38,
12:26:15,0.75554649,15453852.06,
12:26:20,0.730344348,15458510.97,
12:26:25,0.604402303,15462913.81,
12:26:30,0.591025272,15467162.23,
12:26:35,0.557691641,15471070.45,
12:26:40,0.556218854,15475440.13,
12:26:45,0.577973024,15480178.46,
12:26:50,0.602064748,15484629.24,
12:26:55,0.589039143,15488705.57,
12:27:00,0.585254175,15493358.66,
12:27:05,0.602993268,15498208.94,
12:27:10,0.639695579,15503111.82,
12:27:15,0.627582001,15507492.11,
12:27:20,0.599440311,15511708.62,
12:27:25,0.603737512,15516708.28,
12:27:30,0.635246612,15521798.16,
12:27:35,0.637415908,15526063.53,
12:27:40,0.618580193,15530639,
12:27:45,0.605404566,15535432.16,
12:27:50,0.601452924,15539608.54,
12:27:55,0.568557149,15543443.18,
12:28:00,0.512104876,15546965.01,
12:28:05,0.761437637,15556756.48,
12:28:10,0.86514008,15562926.54,
12:28:15,0.954107998,15568451.98,
12:28:20,0.73917964,15573403.15,
12:28:25,0.699395848,15578677.27,
12:28:30,0.669769161,15583535.5,
12:28:35,0.660500137,15588277.93,
12:28:40,0.637548168,15593035.16,
12:28:45,0.599562581,15597037.94,
12:28:50,0.582774368,15601402.29,
12:28:55,0.572554463,15605929.36,
12:29:00,0.577560383,15610044.87,
12:29:05,0.619169974,15615346.29,
12:29:10,0.630508702,15620128.72,
12:29:15,0.638231039,15624418.14,
12:29:20,0.577846789,15628359.68,
12:29:25,0.555046429,15632628.63,
12:29:30,0.597330803,15637870.31,
12:29:35,0.610374963,15642105.61,
12:29:40,0.629734486,15646810.55,
12:29:45,0.58903946,15651135.76,
12:29:50,0.559683003,15654709.94,
12:29:55,0.543282216,15659045.53,
12:30:00,0.553473258,15663600.25,
12:30:05,0.703235528,15670547.14,
12:30:10,0.729263744,15675468.89,
12:30:15,0.757629674,15680662.43,
12:30:20,0.674085867,15685727.88,
12:30:25,0.687062628,15690941.87,
12:30:30,0.682101429,15696023.68,
12:30:35,0.669273263,15700800.23,
12:30:40,0.647019548,15705513.06,
12:30:45,0.667483305,15711055.72,
12:30:50,0.653016947,15715506.49,
12:30:55,0.638498098,15719892.34,
12:31:00,0.586214729,15724257.56,
12:31:05,0.649949263,15730143.65,
12:31:10,0.686652842,15735356.09,
12:31:15,0.736105295,15740835,
12:31:20,0.66551129,15745131.29,
12:31:25,0.668350452,15750407.66,
12:31:30,0.643583311,15755328.8,
12:31:35,0.677680215,15760392.97,
12:31:40,0.65776469,15765220.84,
12:31:45,0.659565749,15770182.54,
12:31:50,0.648338665,15774993.86,
12:31:55,0.684369365,15780633.16,
12:32:00,0.683040892,15785564.95,
12:32:05,0.71951135,15791197.6,
12:32:10,0.73003574,15797073.92,
12:32:15,0.736012681,15802140.3,
12:32:20,0.730505154,15807648.93,
12:32:25,0.723537368,15813368.33,
12:32:30,0.750819205,15819049.11,
12:32:35,0.731755445,15824128.41,
12:32:40,0.712862798,15829422.34,
12:32:45,0.707117392,15834973.73,
12:32:50,0.712072089,15840164.61,
12:32:55,0.68989402,15844959.08,
12:33:00,0.653041845,15849680.55,
12:33:05,0.661774849,15855068.1,
12:33:10,0.688693366,15860468.78,
12:33:15,0.674795222,15864877.26,
12:33:20,0.625290911,15869149.95,
12:33:25,0.561225885,15873107.86,
12:33:30,0.556369987,15877406.98,
12:33:35,0.548849688,15881510.31,
12:33:40,0.557204782,15885656.38,
12:33:45,0.564807863,15890126.72,
12:33:50,0.580225418,15894577.26,
12:33:55,0.619873302,15899616.22,
12:34:00,0.614765253,15903971.53,
12:34:05,0.65630126,15909357.48,
